商品名,サイズ,税率,発注先,郵便番号,住所
いちご,,8%,株式会社新鮮本舗,119-5544,福岡県新宿区新田5丁目29-63
いんげん,,8%,株式会社みどり流通,681-1790,愛知県東区桜町4丁目13-4
えのきだけ,,8%,株式会社新鮮本舗,790-1070,北海道渋谷区緑町4丁目18-22
えんどう豆,,8%,株式会社新鮮本舗,414-2405,東京都南区田園1丁目23-9
きのこ,,8%,株式会社新鮮本舗,948-1633,東京都台東区駅前2丁目5-76
きゅうり,,8%,有限会社旬菜流通,637-8343,福岡県中央区梅田5丁目2-54
さくらんぼ,,8%,有限会社サラダファーム,466-4409,東京都北区桜町4丁目29-15
さといも,,8%,有限会社サラダファーム,406-9740,福岡県新宿区旭町1丁目15-25
さやえんどう,,8%,有限会社旬菜流通,936-8075,福岡県港区駅前1丁目18-46
しいたけ,,8%,有限会社サラダファーム,580-9393,神奈川県台東区曙町3丁目8-76
ししとう,,8%,株式会社おいしい野菜,203-7305,大阪府北区駅前5丁目5-64
しめじ,,8%,株式会社おいしい野菜,495-8470,千葉県港区駅前3丁目15-31
そら豆,,8%,△△商店,856-1701,埼玉県大田区本町1丁目14-12
つるむらさき,,8%,株式会社日本青果,177-7627,愛知県豊島区梅田2丁目11-34
とうもろこし,,8%,株式会社野菜商会,248-5980,北海道東区梅田3丁目28-38
なす,,8%,株式会社おいしい野菜,165-2982,福岡県東区梅田3丁目24-30
にら,,8%,株式会社おいしい野菜,941-2316,東京都大田区田園1丁目29-38
にんじん,,8%,株式会社おいしい野菜,647-1983,愛知県南区桜町2丁目30-26
はつか大根,,8%,株式会社おいしい野菜,418-1758,東京都渋谷区本町1丁目11-89
ひらたけ,,8%,有限会社サラダファーム,467-1936,福岡県港区高松5丁目14-67
ぶどう,,8%,株式会社新鮮本舗,305-7179,千葉県西区田園1丁目3-14
ほうれん草,,8%,株式会社おいしい野菜,553-9469,北海道東区駅前1丁目10-55
まいたけ,,8%,株式会社みどり流通,420-3611,兵庫県東区緑町3丁目29-53
みょうが,,8%,有限会社旬菜流通,240-8028,大阪府台東区高松3丁目17-1
もやし,,8%,株式会社グリーンマーケット,919-3496,大阪府渋谷区新田3丁目17-4
やまいも,,8%,△△商店,991-5509,千葉県豊島区梅田2丁目20-97
ゆず,,8%,株式会社野菜商会,179-6445,愛知県東区本町4丁目16-87
りんご,,8%,有限会社サラダファーム,540-2205,兵庫県北区緑町1丁目4-94
わけぎ,,8%,△△商店,299-4019,大阪府東区駅前3丁目19-22
わさび菜,,8%,有限会社青果フレッシュ,541-3430,北海道港区本町2丁目11-92
わらび,,8%,有限会社サラダファーム,595-4609,愛知県渋谷区駅前4丁目6-78
アスパラガス,,8%,株式会社おいしい野菜,591-5096,埼玉県西区本町4丁目2-25
アボカド,,8%,有限会社青果フレッシュ,186-4626,東京都東区桜町2丁目23-29
アーティチョーク,,8%,△△商店,324-8615,東京都港区旭町1丁目20-19
イチジク,,8%,株式会社おいしい野菜,587-1203,東京都北区緑町2丁目5-46
オクラ,,8%,株式会社おいしい野菜,564-9089,愛知県港区梅田5丁目4-12
オレンジ,,8%,有限会社青果フレッシュ,658-6940,大阪府南区緑町4丁目7-28
カブ,,8%,株式会社野菜商会,994-3118,埼玉県新宿区桜町5丁目13-80
カボチャ,,8%,株式会社野菜商会,580-7267,兵庫県中央区新田4丁目19-60
カリフラワー,,8%,有限会社旬菜流通,811-8001,兵庫県南区旭町5丁目20-78
キウイフルーツ,,8%,有限会社青果フレッシュ,676-7059,兵庫県南区桜町4丁目20-60
キャベツ,S,8%,株式会社みどり流通,334-4908,東京都東区駅前5丁目21-54
キャベツ,M,8%,有限会社青果フレッシュ,676-7059,兵庫県南区桜町4丁目20-60
キャベツ,L,8%,有限会社旬菜流通,811-8001,兵庫県南区旭町5丁目20-78
キャベツ,2L,8%,株式会社野菜商会,580-7267,兵庫県中央区新田4丁目19-60
キャベツ,,8%,株式会社おいしい野菜,139-8502,福岡県南区桜町4丁目27-37
クレソン,,8%,株式会社おいしい野菜,139-8502,福岡県南区桜町4丁目27-37
グァバ,,8%,株式会社日本青果,714-2634,兵庫県大田区梅田1丁目24-31
グレープフルーツ,,8%,有限会社サラダファーム,807-3838,兵庫県渋谷区駅前5丁目1-80
コーン,,8%,株式会社おいしい野菜,271-6345,埼玉県渋谷区駅前2丁目17-29
ゴーヤ,,8%,△△商店,593-9230,大阪府西区田園3丁目6-87
サツマイモ,,8%,△△商店,686-4317,静岡県台東区曙町5丁目16-39
シシトウ,,8%,株式会社日本青果,484-9802,愛知県西区梅田3丁目22-91
スイカ,,8%,△△商店,246-4406,東京都豊島区旭町4丁目2-10
ズッキーニ,,8%,株式会社日本青果,330-6191,神奈川県中央区駅前3丁目30-50
セロリ,,8%,有限会社青果フレッシュ,403-1717,福岡県北区駅前2丁目19-59
タケノコ,,8%,株式会社日本青果,513-9208,千葉県豊島区田園4丁目28-31
タラの芽,,8%,有限会社青果フレッシュ,934-8738,東京都新宿区緑町5丁目2-78
チェリートマト,,8%,株式会社みどり流通,660-4572,神奈川県中央区桜町5丁目6-58
チンゲンサイ,,8%,株式会社グリーンマーケット,439-1732,愛知県新宿区曙町2丁目26-40
トマト,2L,8%,株式会社新鮮本舗,953-4134,埼玉県台東区本町1丁目20-59
トマト,,8%,有限会社青果フレッシュ,934-8738,東京都新宿区緑町5丁目2-78
ドラゴンフルーツ,,8%,株式会社日本青果,621-9687,千葉県港区梅田5丁目11-29
ネギ,,8%,株式会社日本青果,502-3608,愛知県北区曙町2丁目1-84
バジル,,8%,株式会社野菜商会,728-7150,福岡県豊島区旭町4丁目20-32
バナナ,,8%,株式会社野菜商会,731-1345,福岡県南区旭町5丁目7-47
パセリ,,8%,有限会社青果フレッシュ,635-8056,北海道北区旭町2丁目19-29
パプリカ,,8%,株式会社新鮮本舗,150-3478,福岡県中央区桜町5丁目4-66
ビーツ,,8%,株式会社グリーンマーケット,566-8653,千葉県渋谷区緑町5丁目9-51
ピオーネ,,8%,有限会社旬菜流通,239-6886,北海道東区曙町2丁目23-31
ピーマン,,8%,株式会社おいしい野菜,141-7575,埼玉県南区梅田4丁目8-39
ブルーベリー,,8%,株式会社日本青果,264-5525,愛知県西区桜町4丁目16-82
ブロッコリー,,8%,株式会社野菜商会,469-6592,神奈川県豊島区新田5丁目17-40
ベビーリーフ,,8%,有限会社旬菜流通,186-3863,静岡県北区新田3丁目2-4
ポテト,,8%,有限会社青果フレッシュ,721-4577,大阪府大田区高松3丁目11-9
マッシュルーム,,8%,株式会社みどり流通,119-6195,兵庫県港区新田2丁目25-28
マンゴー,,8%,有限会社サラダファーム,348-9364,兵庫県中央区緑町4丁目23-17
ミニトマト,,8%,有限会社サラダファーム,911-1341,埼玉県豊島区梅田2丁目6-42
ミント,,8%,有限会社旬菜流通,387-4402,千葉県中央区駅前5丁目5-64
メロン,,8%,有限会社青果フレッシュ,996-9937,愛知県西区緑町1丁目15-14
モロヘイヤ,,8%,株式会社おいしい野菜,737-5839,北海道西区本町3丁目29-68
ヨモギ,,8%,株式会社新鮮本舗,883-2155,東京都西区梅田5丁目30-51
ライチ,,8%,株式会社野菜商会,121-6416,千葉県東区梅田4丁目14-97
ラズベリー,,8%,株式会社おいしい野菜,759-4676,千葉県南区桜町2丁目4-40
ラディッシュ,,8%,株式会社おいしい野菜,452-5552,愛知県中央区曙町4丁目18-74
レタス,,8%,△△商店,572-3283,静岡県渋谷区高松4丁目3-63
レモン,,8%,株式会社みどり流通,894-6710,神奈川県豊島区駅前1丁目30-2
レンコン,,8%,有限会社サラダファーム,351-4879,静岡県台東区駅前1丁目23-51
ローズマリー,,8%,株式会社グリーンマーケット,341-4781,千葉県東区緑町4丁目23-65
大根,,8%,有限会社旬菜流通,158-9491,静岡県中央区緑町5丁目20-60
枝豆,,8%,株式会社新鮮本舗,161-2689,千葉県東区駅前4丁目3-52
栗,,8%,株式会社おいしい野菜,569-1913,福岡県港区田園4丁目1-68
玉ねぎ,S,8%,株式会社おいしい野菜,277-2141,大阪府北区梅田5丁目9-15
玉ねぎ,M,8%,株式会社おいしい野菜,277-2141,大阪府北区梅田5丁目9-15
玉ねぎ,,8%,有限会社サラダファーム,822-7874,北海道中央区梅田1丁目22-76
白菜,,8%,株式会社みどり流通,347-4353,埼玉県中央区曙町5丁目7-65
芽キャベツ,,8%,有限会社サラダファーム,822-7874,北海道中央区梅田1丁目22-76
野沢菜,,8%,有限会社旬菜流通,409-4169,東京都北区桜町2丁目6-21
長芋,,8%,△△商店,792-7005,埼玉県豊島区本町2丁目23-8
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
